"","VAR","COU","PAR","IND","TIME_FORMAT","UNIT","POWERCODE","obsTime","obsValue"
"4115","FD_CO2","RUS","WLD","D45T98","P1Y","TONNE","6","2018",168.782
"4116","FD_CO2","RUS","WLD","D58T82","P1Y","TONNE","6","2018",11.103
"4117","FD_CO2","RUS","WLD","DINFO","P1Y","TONNE","6","2018",2.949
"4118","FD_CO2","RUS","WLD","DMHH","P1Y","TONNE","6","2018",254.865
"4119","FD_CO2","SAU","WLD","DTOTAL","P1Y","TONNE","6","2018",529.405
"4120","FD_CO2","SAU","WLD","D01T03","P1Y","TONNE","6","2018",3.768
"4121","FD_CO2","SAU","WLD","D01T02","P1Y","TONNE","6","2018",3.635
"4122","FD_CO2","SAU","WLD","D03","P1Y","TONNE","6","2018",0.133
"4123","FD_CO2","SAU","WLD","D05T09","P1Y","TONNE","6","2018",3.97
"4124","FD_CO2","SAU","WLD","D05T06","P1Y","TONNE","6","2018",2.914
"4125","FD_CO2","SAU","WLD","D07T08","P1Y","TONNE","6","2018",0.982
"4126","FD_CO2","SAU","WLD","D09","P1Y","TONNE","6","2018",0.074
"4127","FD_CO2","SAU","WLD","D10T33","P1Y","TONNE","6","2018",160.453
"4128","FD_CO2","SAU","WLD","D10T12","P1Y","TONNE","6","2018",2.213
"4129","FD_CO2","SAU","WLD","D13T15","P1Y","TONNE","6","2018",1.014
"4130","FD_CO2","SAU","WLD","D16T18","P1Y","TONNE","6","2018",3.32
"4131","FD_CO2","SAU","WLD","D16","P1Y","TONNE","6","2018",1.842
"4132","FD_CO2","SAU","WLD","D17T18","P1Y","TONNE","6","2018",1.478
"4133","FD_CO2","SAU","WLD","D19T23","P1Y","TONNE","6","2018",82.836
"4134","FD_CO2","SAU","WLD","D19","P1Y","TONNE","6","2018",15.251
"4135","FD_CO2","SAU","WLD","D20T21","P1Y","TONNE","6","2018",19.613
"4136","FD_CO2","SAU","WLD","D20","P1Y","TONNE","6","2018",18.906
"4137","FD_CO2","SAU","WLD","D21","P1Y","TONNE","6","2018",0.707
"4138","FD_CO2","SAU","WLD","D22","P1Y","TONNE","6","2018",39.372
"4139","FD_CO2","SAU","WLD","D23","P1Y","TONNE","6","2018",8.6
"4140","FD_CO2","SAU","WLD","D24T25","P1Y","TONNE","6","2018",26.799
"4141","FD_CO2","SAU","WLD","D24","P1Y","TONNE","6","2018",25.159
"4142","FD_CO2","SAU","WLD","D25","P1Y","TONNE","6","2018",1.64
"4143","FD_CO2","SAU","WLD","D26T27","P1Y","TONNE","6","2018",1.448
"4144","FD_CO2","SAU","WLD","D26","P1Y","TONNE","6","2018",0.333
"4145","FD_CO2","SAU","WLD","D27","P1Y","TONNE","6","2018",1.114
"4146","FD_CO2","SAU","WLD","D28","P1Y","TONNE","6","2018",1.675
"4147","FD_CO2","SAU","WLD","D29T30","P1Y","TONNE","6","2018",0.456
"4148","FD_CO2","SAU","WLD","D29","P1Y","TONNE","6","2018",0.328
"4149","FD_CO2","SAU","WLD","D30","P1Y","TONNE","6","2018",0.128
"4150","FD_CO2","SAU","WLD","D31T33","P1Y","TONNE","6","2018",40.692
"4151","FD_CO2","SAU","WLD","D35T39","P1Y","TONNE","6","2018",197.683
"4152","FD_CO2","SAU","WLD","D35","P1Y","TONNE","6","2018",197.003
"4153","FD_CO2","SAU","WLD","D36T39","P1Y","TONNE","6","2018",0.68
"4154","FD_CO2","SAU","WLD","D41T43","P1Y","TONNE","6","2018",24.663
"4155","FD_CO2","SAU","WLD","D45T82","P1Y","TONNE","6","2018",93.43
"4156","FD_CO2","SAU","WLD","D45T56","P1Y","TONNE","6","2018",72.443
"4157","FD_CO2","SAU","WLD","D45T47","P1Y","TONNE","6","2018",6.158
"4158","FD_CO2","SAU","WLD","D49T53","P1Y","TONNE","6","2018",65.58
"4159","FD_CO2","SAU","WLD","D49","P1Y","TONNE","6","2018",19.894
"4160","FD_CO2","SAU","WLD","D50","P1Y","TONNE","6","2018",8.302
"4161","FD_CO2","SAU","WLD","D51","P1Y","TONNE","6","2018",35.288
"4162","FD_CO2","SAU","WLD","D52","P1Y","TONNE","6","2018",1.66
"4163","FD_CO2","SAU","WLD","D53","P1Y","TONNE","6","2018",0.436
"4164","FD_CO2","SAU","WLD","D55T56","P1Y","TONNE","6","2018",0.704
"4165","FD_CO2","SAU","WLD","D58T63","P1Y","TONNE","6","2018",5.421
"4166","FD_CO2","SAU","WLD","D58T60","P1Y","TONNE","6","2018",0.092
"4167","FD_CO2","SAU","WLD","D61","P1Y","TONNE","6","2018",5.162
"4168","FD_CO2","SAU","WLD","D62T63","P1Y","TONNE","6","2018",0.167
"4169","FD_CO2","SAU","WLD","D64T66","P1Y","TONNE","6","2018",1.134
"4170","FD_CO2","SAU","WLD","D68","P1Y","TONNE","6","2018",1.007
"4171","FD_CO2","SAU","WLD","D69T82","P1Y","TONNE","6","2018",13.426
"4172","FD_CO2","SAU","WLD","D69T75","P1Y","TONNE","6","2018",3.17
"4173","FD_CO2","SAU","WLD","D77T82","P1Y","TONNE","6","2018",10.256
"4174","FD_CO2","SAU","WLD","D84T98","P1Y","TONNE","6","2018",9.723
"4175","FD_CO2","SAU","WLD","D84T88","P1Y","TONNE","6","2018",9.161
"4176","FD_CO2","SAU","WLD","D84","P1Y","TONNE","6","2018",5.063
"4177","FD_CO2","SAU","WLD","D85","P1Y","TONNE","6","2018",1.85
"4178","FD_CO2","SAU","WLD","D86T88","P1Y","TONNE","6","2018",2.248
"4179","FD_CO2","SAU","WLD","D90T98","P1Y","TONNE","6","2018",0.562
"4180","FD_CO2","SAU","WLD","D90T96","P1Y","TONNE","6","2018",0.562
"4181","FD_CO2","SAU","WLD","D90T93","P1Y","TONNE","6","2018",0.201
"4182","FD_CO2","SAU","WLD","D94T96","P1Y","TONNE","6","2018",0.361
"4183","FD_CO2","SAU","WLD","D97T98","P1Y","TONNE","6","2018",0
"4184","FD_CO2","SAU","WLD","D05T39","P1Y","TONNE","6","2018",362.107
"4185","FD_CO2","SAU","WLD","D41T98","P1Y","TONNE","6","2018",127.816
"4186","FD_CO2","SAU","WLD","D45T98","P1Y","TONNE","6","2018",103.153
"4187","FD_CO2","SAU","WLD","D58T82","P1Y","TONNE","6","2018",20.987
"4188","FD_CO2","SAU","WLD","DINFO","P1Y","TONNE","6","2018",5.754
"4189","FD_CO2","SAU","WLD","DMHH","P1Y","TONNE","6","2018",35.714
"4190","FD_CO2","MMR","WLD","DTOTAL","P1Y","TONNE","6","2018",37.195
"4191","FD_CO2","MMR","WLD","D01T03","P1Y","TONNE","6","2018",3.38
"4192","FD_CO2","MMR","WLD","D01T02","P1Y","TONNE","6","2018",3.323
"4193","FD_CO2","MMR","WLD","D03","P1Y","TONNE","6","2018",0.057
"4194","FD_CO2","MMR","WLD","D05T09","P1Y","TONNE","6","2018",1.972
"4195","FD_CO2","MMR","WLD","D05T06","P1Y","TONNE","6","2018",0.885
"4196","FD_CO2","MMR","WLD","D07T08","P1Y","TONNE","6","2018",1.06
"4197","FD_CO2","MMR","WLD","D09","P1Y","TONNE","6","2018",0.027
"4198","FD_CO2","MMR","WLD","D10T33","P1Y","TONNE","6","2018",8.49
"4199","FD_CO2","MMR","WLD","D10T12","P1Y","TONNE","6","2018",0.325
"4200","FD_CO2","MMR","WLD","D13T15","P1Y","TONNE","6","2018",0.076
"4201","FD_CO2","MMR","WLD","D16T18","P1Y","TONNE","6","2018",0.479
"4202","FD_CO2","MMR","WLD","D16","P1Y","TONNE","6","2018",0.405
"4203","FD_CO2","MMR","WLD","D17T18","P1Y","TONNE","6","2018",0.074
"4204","FD_CO2","MMR","WLD","D19T23","P1Y","TONNE","6","2018",4.552
"4205","FD_CO2","MMR","WLD","D19","P1Y","TONNE","6","2018",1.933
"4206","FD_CO2","MMR","WLD","D20T21","P1Y","TONNE","6","2018",0.856
"4207","FD_CO2","MMR","WLD","D20","P1Y","TONNE","6","2018",0.691
"4208","FD_CO2","MMR","WLD","D21","P1Y","TONNE","6","2018",0.165
"4209","FD_CO2","MMR","WLD","D22","P1Y","TONNE","6","2018",0.425
"4210","FD_CO2","MMR","WLD","D23","P1Y","TONNE","6","2018",1.339
"4211","FD_CO2","MMR","WLD","D24T25","P1Y","TONNE","6","2018",2.581
"4212","FD_CO2","MMR","WLD","D24","P1Y","TONNE","6","2018",2.531
"4213","FD_CO2","MMR","WLD","D25","P1Y","TONNE","6","2018",0.049
"4214","FD_CO2","MMR","WLD","D26T27","P1Y","TONNE","6","2018",0.057
"4215","FD_CO2","MMR","WLD","D26","P1Y","TONNE","6","2018",0.033
"4216","FD_CO2","MMR","WLD","D27","P1Y","TONNE","6","2018",0.024
"4217","FD_CO2","MMR","WLD","D28","P1Y","TONNE","6","2018",0.063
"4218","FD_CO2","MMR","WLD","D29T30","P1Y","TONNE","6","2018",0.059
"4219","FD_CO2","MMR","WLD","D29","P1Y","TONNE","6","2018",0.033
"4220","FD_CO2","MMR","WLD","D30","P1Y","TONNE","6","2018",0.025
"4221","FD_CO2","MMR","WLD","D31T33","P1Y","TONNE","6","2018",0.299
"4222","FD_CO2","MMR","WLD","D35T39","P1Y","TONNE","6","2018",10.271
"4223","FD_CO2","MMR","WLD","D35","P1Y","TONNE","6","2018",10.252
"4224","FD_CO2","MMR","WLD","D36T39","P1Y","TONNE","6","2018",0.02
"4225","FD_CO2","MMR","WLD","D41T43","P1Y","TONNE","6","2018",4.654
"4226","FD_CO2","MMR","WLD","D45T82","P1Y","TONNE","6","2018",6.614
"4227","FD_CO2","MMR","WLD","D45T56","P1Y","TONNE","6","2018",5.971
"4228","FD_CO2","MMR","WLD","D45T47","P1Y","TONNE","6","2018",0.623
"4229","FD_CO2","MMR","WLD","D49T53","P1Y","TONNE","6","2018",5.242
"4230","FD_CO2","MMR","WLD","D49","P1Y","TONNE","6","2018",1.668
"4231","FD_CO2","MMR","WLD","D50","P1Y","TONNE","6","2018",2.791
"4232","FD_CO2","MMR","WLD","D51","P1Y","TONNE","6","2018",0.625
"4233","FD_CO2","MMR","WLD","D52","P1Y","TONNE","6","2018",0.128
"4234","FD_CO2","MMR","WLD","D53","P1Y","TONNE","6","2018",0.031
"4235","FD_CO2","MMR","WLD","D55T56","P1Y","TONNE","6","2018",0.106
"4236","FD_CO2","MMR","WLD","D58T63","P1Y","TONNE","6","2018",0.166
"4237","FD_CO2","MMR","WLD","D58T60","P1Y","TONNE","6","2018",0.03
"4238","FD_CO2","MMR","WLD","D61","P1Y","TONNE","6","2018",0.123
"4239","FD_CO2","MMR","WLD","D62T63","P1Y","TONNE","6","2018",0.014
"4240","FD_CO2","MMR","WLD","D64T66","P1Y","TONNE","6","2018",0.127
"4241","FD_CO2","MMR","WLD","D68","P1Y","TONNE","6","2018",0.144
"4242","FD_CO2","MMR","WLD","D69T82","P1Y","TONNE","6","2018",0.206
"4243","FD_CO2","MMR","WLD","D69T75","P1Y","TONNE","6","2018",0.101
"4244","FD_CO2","MMR","WLD","D77T82","P1Y","TONNE","6","2018",0.106
"4245","FD_CO2","MMR","WLD","D84T98","P1Y","TONNE","6","2018",0.564
"4246","FD_CO2","MMR","WLD","D84T88","P1Y","TONNE","6","2018",0.5
"4247","FD_CO2","MMR","WLD","D84","P1Y","TONNE","6","2018",0.263
"4248","FD_CO2","MMR","WLD","D85","P1Y","TONNE","6","2018",0.099
"4249","FD_CO2","MMR","WLD","D86T88","P1Y","TONNE","6","2018",0.137
"4250","FD_CO2","MMR","WLD","D90T98","P1Y","TONNE","6","2018",0.064
"4251","FD_CO2","MMR","WLD","D90T96","P1Y","TONNE","6","2018",0.064
"4252","FD_CO2","MMR","WLD","D90T93","P1Y","TONNE","6","2018",0.016
"4253","FD_CO2","MMR","WLD","D94T96","P1Y","TONNE","6","2018",0.048
"4254","FD_CO2","MMR","WLD","D97T98","P1Y","TONNE","6","2018",0
"4255","FD_CO2","MMR","WLD","D05T39","P1Y","TONNE","6","2018",20.733
"4256","FD_CO2","MMR","WLD","D41T98","P1Y","TONNE","6","2018",11.832
"4257","FD_CO2","MMR","WLD","D45T98","P1Y","TONNE","6","2018",7.178
"4258","FD_CO2","MMR","WLD","D58T82","P1Y","TONNE","6","2018",0.643
"4259","FD_CO2","MMR","WLD","DINFO","P1Y","TONNE","6","2018",0.199
"4260","FD_CO2","MMR","WLD","DMHH","P1Y","TONNE","6","2018",1.251
"4261","FD_CO2","SGP","WLD","DTOTAL","P1Y","TONNE","6","2018",91.913
"4262","FD_CO2","SGP","WLD","D01T03","P1Y","TONNE","6","2018",0.774
"4263","FD_CO2","SGP","WLD","D01T02","P1Y","TONNE","6","2018",0.653
"4264","FD_CO2","SGP","WLD","D03","P1Y","TONNE","6","2018",0.121
"4265","FD_CO2","SGP","WLD","D05T09","P1Y","TONNE","6","2018",3.57
"4266","FD_CO2","SGP","WLD","D05T06","P1Y","TONNE","6","2018",3.015
"4267","FD_CO2","SGP","WLD","D07T08","P1Y","TONNE","6","2018",0.487
"4268","FD_CO2","SGP","WLD","D09","P1Y","TONNE","6","2018",0.068
"4269","FD_CO2","SGP","WLD","D10T33","P1Y","TONNE","6","2018",21.673
"4270","FD_CO2","SGP","WLD","D10T12","P1Y","TONNE","6","2018",0.362
"4271","FD_CO2","SGP","WLD","D13T15","P1Y","TONNE","6","2018",0.161
"4272","FD_CO2","SGP","WLD","D16T18","P1Y","TONNE","6","2018",0.386
"4273","FD_CO2","SGP","WLD","D16","P1Y","TONNE","6","2018",0.049
"4274","FD_CO2","SGP","WLD","D17T18","P1Y","TONNE","6","2018",0.337
"4275","FD_CO2","SGP","WLD","D19T23","P1Y","TONNE","6","2018",9.418
"4276","FD_CO2","SGP","WLD","D19","P1Y","TONNE","6","2018",3.942
"4277","FD_CO2","SGP","WLD","D20T21","P1Y","TONNE","6","2018",2.338
"4278","FD_CO2","SGP","WLD","D20","P1Y","TONNE","6","2018",1.947
"4279","FD_CO2","SGP","WLD","D21","P1Y","TONNE","6","2018",0.391
"4280","FD_CO2","SGP","WLD","D22","P1Y","TONNE","6","2018",1.519
"4281","FD_CO2","SGP","WLD","D23","P1Y","TONNE","6","2018",1.619
"4282","FD_CO2","SGP","WLD","D24T25","P1Y","TONNE","6","2018",6.925
"4283","FD_CO2","SGP","WLD","D24","P1Y","TONNE","6","2018",6.784
"4284","FD_CO2","SGP","WLD","D25","P1Y","TONNE","6","2018",0.141
"4285","FD_CO2","SGP","WLD","D26T27","P1Y","TONNE","6","2018",0.27
"4286","FD_CO2","SGP","WLD","D26","P1Y","TONNE","6","2018",0.192
"4287","FD_CO2","SGP","WLD","D27","P1Y","TONNE","6","2018",0.077
"4288","FD_CO2","SGP","WLD","D28","P1Y","TONNE","6","2018",0.143
"4289","FD_CO2","SGP","WLD","D29T30","P1Y","TONNE","6","2018",0.188
"4290","FD_CO2","SGP","WLD","D29","P1Y","TONNE","6","2018",0.076
"4291","FD_CO2","SGP","WLD","D30","P1Y","TONNE","6","2018",0.111
"4292","FD_CO2","SGP","WLD","D31T33","P1Y","TONNE","6","2018",3.82
"4293","FD_CO2","SGP","WLD","D35T39","P1Y","TONNE","6","2018",26.87
"4294","FD_CO2","SGP","WLD","D35","P1Y","TONNE","6","2018",26.815
"4295","FD_CO2","SGP","WLD","D36T39","P1Y","TONNE","6","2018",0.055
"4296","FD_CO2","SGP","WLD","D41T43","P1Y","TONNE","6","2018",0.364
"4297","FD_CO2","SGP","WLD","D45T82","P1Y","TONNE","6","2018",35.251
"4298","FD_CO2","SGP","WLD","D45T56","P1Y","TONNE","6","2018",32.956
"4299","FD_CO2","SGP","WLD","D45T47","P1Y","TONNE","6","2018",0.935
"4300","FD_CO2","SGP","WLD","D49T53","P1Y","TONNE","6","2018",31.8
"4301","FD_CO2","SGP","WLD","D49","P1Y","TONNE","6","2018",3.543
"4302","FD_CO2","SGP","WLD","D50","P1Y","TONNE","6","2018",18.377
"4303","FD_CO2","SGP","WLD","D51","P1Y","TONNE","6","2018",9.05
"4304","FD_CO2","SGP","WLD","D52","P1Y","TONNE","6","2018",0.61
"4305","FD_CO2","SGP","WLD","D53","P1Y","TONNE","6","2018",0.219
"4306","FD_CO2","SGP","WLD","D55T56","P1Y","TONNE","6","2018",0.221
"4307","FD_CO2","SGP","WLD","D58T63","P1Y","TONNE","6","2018",0.494
"4308","FD_CO2","SGP","WLD","D58T60","P1Y","TONNE","6","2018",0.104
"4309","FD_CO2","SGP","WLD","D61","P1Y","TONNE","6","2018",0.184
"4310","FD_CO2","SGP","WLD","D62T63","P1Y","TONNE","6","2018",0.205
"4311","FD_CO2","SGP","WLD","D64T66","P1Y","TONNE","6","2018",0.401
"4312","FD_CO2","SGP","WLD","D68","P1Y","TONNE","6","2018",0.178
"4313","FD_CO2","SGP","WLD","D69T82","P1Y","TONNE","6","2018",1.223
"4314","FD_CO2","SGP","WLD","D69T75","P1Y","TONNE","6","2018",0.601
"4315","FD_CO2","SGP","WLD","D77T82","P1Y","TONNE","6","2018",0.621
"4316","FD_CO2","SGP","WLD","D84T98","P1Y","TONNE","6","2018",0.394
"4317","FD_CO2","SGP","WLD","D84T88","P1Y","TONNE","6","2018",0.284
"4318","FD_CO2","SGP","WLD","D84","P1Y","TONNE","6","2018",0.149
"4319","FD_CO2","SGP","WLD","D85","P1Y","TONNE","6","2018",0.095
"4320","FD_CO2","SGP","WLD","D86T88","P1Y","TONNE","6","2018",0.04
"4321","FD_CO2","SGP","WLD","D90T98","P1Y","TONNE","6","2018",0.111
"4322","FD_CO2","SGP","WLD","D90T96","P1Y","TONNE","6","2018",0.111
"4323","FD_CO2","SGP","WLD","D90T93","P1Y","TONNE","6","2018",0.075
"4324","FD_CO2","SGP","WLD","D94T96","P1Y","TONNE","6","2018",0.035
"4325","FD_CO2","SGP","WLD","D97T98","P1Y","TONNE","6","2018",0
"4326","FD_CO2","SGP","WLD","D05T39","P1Y","TONNE","6","2018",52.112
"4327","FD_CO2","SGP","WLD","D41T98","P1Y","TONNE","6","2018",36.009
"4328","FD_CO2","SGP","WLD","D45T98","P1Y","TONNE","6","2018",35.646
"4329","FD_CO2","SGP","WLD","D58T82","P1Y","TONNE","6","2018",2.295
"4330","FD_CO2","SGP","WLD","DINFO","P1Y","TONNE","6","2018",0.686
"4331","FD_CO2","SGP","WLD","DMHH","P1Y","TONNE","6","2018",3.017
"4332","FD_CO2","ZAF","WLD","DTOTAL","P1Y","TONNE","6","2018",310.251
"4333","FD_CO2","ZAF","WLD","D01T03","P1Y","TONNE","6","2018",8.423
"4334","FD_CO2","ZAF","WLD","D01T02","P1Y","TONNE","6","2018",8.197
"4335","FD_CO2","ZAF","WLD","D03","P1Y","TONNE","6","2018",0.226
"4336","FD_CO2","ZAF","WLD","D05T09","P1Y","TONNE","6","2018",3.499
"4337","FD_CO2","ZAF","WLD","D05T06","P1Y","TONNE","6","2018",2.257
"4338","FD_CO2","ZAF","WLD","D07T08","P1Y","TONNE","6","2018",1.156
"4339","FD_CO2","ZAF","WLD","D09","P1Y","TONNE","6","2018",0.087
"4340","FD_CO2","ZAF","WLD","D10T33","P1Y","TONNE","6","2018",59.111
"4341","FD_CO2","ZAF","WLD","D10T12","P1Y","TONNE","6","2018",0.419
"4342","FD_CO2","ZAF","WLD","D13T15","P1Y","TONNE","6","2018",0.171
"4343","FD_CO2","ZAF","WLD","D16T18","P1Y","TONNE","6","2018",0.368
"4344","FD_CO2","ZAF","WLD","D16","P1Y","TONNE","6","2018",0.027
"4345","FD_CO2","ZAF","WLD","D17T18","P1Y","TONNE","6","2018",0.341
"4346","FD_CO2","ZAF","WLD","D19T23","P1Y","TONNE","6","2018",20.773
"4347","FD_CO2","ZAF","WLD","D19","P1Y","TONNE","6","2018",5.107
"4348","FD_CO2","ZAF","WLD","D20T21","P1Y","TONNE","6","2018",3.562
"4349","FD_CO2","ZAF","WLD","D20","P1Y","TONNE","6","2018",2.957
"4350","FD_CO2","ZAF","WLD","D21","P1Y","TONNE","6","2018",0.605
"4351","FD_CO2","ZAF","WLD","D22","P1Y","TONNE","6","2018",6.73
"4352","FD_CO2","ZAF","WLD","D23","P1Y","TONNE","6","2018",5.373
"4353","FD_CO2","ZAF","WLD","D24T25","P1Y","TONNE","6","2018",34.573
"4354","FD_CO2","ZAF","WLD","D24","P1Y","TONNE","6","2018",34.447
"4355","FD_CO2","ZAF","WLD","D25","P1Y","TONNE","6","2018",0.126
"4356","FD_CO2","ZAF","WLD","D26T27","P1Y","TONNE","6","2018",0.377
"4357","FD_CO2","ZAF","WLD","D26","P1Y","TONNE","6","2018",0.193
"4358","FD_CO2","ZAF","WLD","D27","P1Y","TONNE","6","2018",0.184
"4359","FD_CO2","ZAF","WLD","D28","P1Y","TONNE","6","2018",0.218
"4360","FD_CO2","ZAF","WLD","D29T30","P1Y","TONNE","6","2018",0.195
"4361","FD_CO2","ZAF","WLD","D29","P1Y","TONNE","6","2018",0.175
"4362","FD_CO2","ZAF","WLD","D30","P1Y","TONNE","6","2018",0.02
"4363","FD_CO2","ZAF","WLD","D31T33","P1Y","TONNE","6","2018",2.017
"4364","FD_CO2","ZAF","WLD","D35T39","P1Y","TONNE","6","2018",159.065
"4365","FD_CO2","ZAF","WLD","D35","P1Y","TONNE","6","2018",158.745
"4366","FD_CO2","ZAF","WLD","D36T39","P1Y","TONNE","6","2018",0.32
"4367","FD_CO2","ZAF","WLD","D41T43","P1Y","TONNE","6","2018",3.837
"4368","FD_CO2","ZAF","WLD","D45T82","P1Y","TONNE","6","2018",31.114
"4369","FD_CO2","ZAF","WLD","D45T56","P1Y","TONNE","6","2018",20.124
"4370","FD_CO2","ZAF","WLD","D45T47","P1Y","TONNE","6","2018",4.231
"4371","FD_CO2","ZAF","WLD","D49T53","P1Y","TONNE","6","2018",15.628
"4372","FD_CO2","ZAF","WLD","D49","P1Y","TONNE","6","2018",4.588
"4373","FD_CO2","ZAF","WLD","D50","P1Y","TONNE","6","2018",3.25
"4374","FD_CO2","ZAF","WLD","D51","P1Y","TONNE","6","2018",5.452
"4375","FD_CO2","ZAF","WLD","D52","P1Y","TONNE","6","2018",2.147
"4376","FD_CO2","ZAF","WLD","D53","P1Y","TONNE","6","2018",0.19
"4377","FD_CO2","ZAF","WLD","D55T56","P1Y","TONNE","6","2018",0.265
"4378","FD_CO2","ZAF","WLD","D58T63","P1Y","TONNE","6","2018",2.619
"4379","FD_CO2","ZAF","WLD","D58T60","P1Y","TONNE","6","2018",0.138
"4380","FD_CO2","ZAF","WLD","D61","P1Y","TONNE","6","2018",0.983
"4381","FD_CO2","ZAF","WLD","D62T63","P1Y","TONNE","6","2018",1.498
"4382","FD_CO2","ZAF","WLD","D64T66","P1Y","TONNE","6","2018",1.302
"4383","FD_CO2","ZAF","WLD","D68","P1Y","TONNE","6","2018",2.502
"4384","FD_CO2","ZAF","WLD","D69T82","P1Y","TONNE","6","2018",4.568
"4385","FD_CO2","ZAF","WLD","D69T75","P1Y","TONNE","6","2018",2.091
"4386","FD_CO2","ZAF","WLD","D77T82","P1Y","TONNE","6","2018",2.477
"4387","FD_CO2","ZAF","WLD","D84T98","P1Y","TONNE","6","2018",4.723
"4388","FD_CO2","ZAF","WLD","D84T88","P1Y","TONNE","6","2018",4.456
"4389","FD_CO2","ZAF","WLD","D84","P1Y","TONNE","6","2018",2.42
"4390","FD_CO2","ZAF","WLD","D85","P1Y","TONNE","6","2018",0.935
"4391","FD_CO2","ZAF","WLD","D86T88","P1Y","TONNE","6","2018",1.101
"4392","FD_CO2","ZAF","WLD","D90T98","P1Y","TONNE","6","2018",0.267
"4393","FD_CO2","ZAF","WLD","D90T96","P1Y","TONNE","6","2018",0.267
"4394","FD_CO2","ZAF","WLD","D90T93","P1Y","TONNE","6","2018",0.171
"4395","FD_CO2","ZAF","WLD","D94T96","P1Y","TONNE","6","2018",0.096
"4396","FD_CO2","ZAF","WLD","D97T98","P1Y","TONNE","6","2018",0
"4397","FD_CO2","ZAF","WLD","D05T39","P1Y","TONNE","6","2018",221.675
"4398","FD_CO2","ZAF","WLD","D41T98","P1Y","TONNE","6","2018",39.675
"4399","FD_CO2","ZAF","WLD","D45T98","P1Y","TONNE","6","2018",35.838
"4400","FD_CO2","ZAF","WLD","D58T82","P1Y","TONNE","6","2018",10.991
"4401","FD_CO2","ZAF","WLD","DINFO","P1Y","TONNE","6","2018",2.812
"4402","FD_CO2","ZAF","WLD","DMHH","P1Y","TONNE","6","2018",40.477
"4403","FD_CO2","TWN","WLD","DTOTAL","P1Y","TONNE","6","2018",207.165
"4404","FD_CO2","TWN","WLD","D01T03","P1Y","TONNE","6","2018",3.152
"4405","FD_CO2","TWN","WLD","D01T02","P1Y","TONNE","6","2018",1.511
"4406","FD_CO2","TWN","WLD","D03","P1Y","TONNE","6","2018",1.641
"4407","FD_CO2","TWN","WLD","D05T09","P1Y","TONNE","6","2018",7.366
"4408","FD_CO2","TWN","WLD","D05T06","P1Y","TONNE","6","2018",5.532
"4409","FD_CO2","TWN","WLD","D07T08","P1Y","TONNE","6","2018",1.59
"4410","FD_CO2","TWN","WLD","D09","P1Y","TONNE","6","2018",0.244
"4411","FD_CO2","TWN","WLD","D10T33","P1Y","TONNE","6","2018",60.236
"4412","FD_CO2","TWN","WLD","D10T12","P1Y","TONNE","6","2018",1.614
"4413","FD_CO2","TWN","WLD","D13T15","P1Y","TONNE","6","2018",0.981
"4414","FD_CO2","TWN","WLD","D16T18","P1Y","TONNE","6","2018",1.847
"4415","FD_CO2","TWN","WLD","D16","P1Y","TONNE","6","2018",0.131
"4416","FD_CO2","TWN","WLD","D17T18","P1Y","TONNE","6","2018",1.717
"4417","FD_CO2","TWN","WLD","D19T23","P1Y","TONNE","6","2018",20.145
"4418","FD_CO2","TWN","WLD","D19","P1Y","TONNE","6","2018",6.575
"4419","FD_CO2","TWN","WLD","D20T21","P1Y","TONNE","6","2018",6.678
"4420","FD_CO2","TWN","WLD","D20","P1Y","TONNE","6","2018",5.905
"4421","FD_CO2","TWN","WLD","D21","P1Y","TONNE","6","2018",0.772
"4422","FD_CO2","TWN","WLD","D22","P1Y","TONNE","6","2018",1.647
"4423","FD_CO2","TWN","WLD","D23","P1Y","TONNE","6","2018",5.245
"4424","FD_CO2","TWN","WLD","D24T25","P1Y","TONNE","6","2018",32.922
"4425","FD_CO2","TWN","WLD","D24","P1Y","TONNE","6","2018",32.452
"4426","FD_CO2","TWN","WLD","D25","P1Y","TONNE","6","2018",0.47
"4427","FD_CO2","TWN","WLD","D26T27","P1Y","TONNE","6","2018",0.789
"4428","FD_CO2","TWN","WLD","D26","P1Y","TONNE","6","2018",0.58
"4429","FD_CO2","TWN","WLD","D27","P1Y","TONNE","6","2018",0.21
"4430","FD_CO2","TWN","WLD","D28","P1Y","TONNE","6","2018",0.426
"4431","FD_CO2","TWN","WLD","D29T30","P1Y","TONNE","6","2018",0.297
"4432","FD_CO2","TWN","WLD","D29","P1Y","TONNE","6","2018",0.195
"4433","FD_CO2","TWN","WLD","D30","P1Y","TONNE","6","2018",0.102
"4434","FD_CO2","TWN","WLD","D31T33","P1Y","TONNE","6","2018",1.214
"4435","FD_CO2","TWN","WLD","D35T39","P1Y","TONNE","6","2018",89.51
"4436","FD_CO2","TWN","WLD","D35","P1Y","TONNE","6","2018",89.359
"4437","FD_CO2","TWN","WLD","D36T39","P1Y","TONNE","6","2018",0.151
"4438","FD_CO2","TWN","WLD","D41T43","P1Y","TONNE","6","2018",1.238
"4439","FD_CO2","TWN","WLD","D45T82","P1Y","TONNE","6","2018",25.715
"4440","FD_CO2","TWN","WLD","D45T56","P1Y","TONNE","6","2018",23.188
"4441","FD_CO2","TWN","WLD","D45T47","P1Y","TONNE","6","2018",3.068
"4442","FD_CO2","TWN","WLD","D49T53","P1Y","TONNE","6","2018",19.818
